timestamp,action,model,object_id,reference_id,field,old_value,new_value,reason,metadata
2026-02-04T16:19:10.842203,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0085,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8455"
2026-02-04T16:19:10.842235,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0086,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8462"
2026-02-04T16:19:10.842264,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0086,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8453"
2026-02-04T16:19:10.842296,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0084,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8460"
2026-02-04T16:19:10.842431,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0084,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8452"
2026-02-04T16:19:10.842480,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0097,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8458"
2026-02-04T16:19:10.842516,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0097,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8450"
2026-02-04T16:19:10.842549,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0080,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8456"
2026-02-04T16:19:10.842579,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0080,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8448"
2026-02-04T16:19:10.842611,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0096,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8454"
2026-02-04T16:19:10.842641,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0096,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8446"
2026-02-04T16:19:10.842673,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0077,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8451"
2026-02-04T16:19:10.842703,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0077,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8444"
2026-02-04T16:19:10.842735,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0088,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8449"
2026-02-04T16:19:10.842765,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0088,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8442"
2026-02-04T16:19:10.842797,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0082,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8447"
2026-02-04T16:19:10.842827,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0082,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8440"
2026-02-04T16:19:10.842859,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0076,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8445"
2026-02-04T16:19:10.842888,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0076,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8438"
2026-02-04T16:19:10.842920,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0083,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8443"
2026-02-04T16:19:10.842950,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0083,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8436"
2026-02-04T16:19:10.842981,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0081,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8441"
2026-02-04T16:19:10.843012,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0081,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8434"
2026-02-04T16:19:10.843044,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0100,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8439"
2026-02-04T16:19:10.843074,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0100,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8432"
2026-02-04T16:19:10.843106,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0099,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8437"
2026-02-04T16:19:10.843136,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0099,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8430"
2026-02-04T16:19:10.843171,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0078,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8435"
2026-02-04T16:19:10.843201,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0078,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8428"
2026-02-04T16:19:10.843234,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0075,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8433"
2026-02-04T16:19:10.843265,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0075,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8427"
2026-02-04T16:19:10.843298,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0091,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8431"
2026-02-04T16:19:10.843328,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0091,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8425"
2026-02-04T16:19:10.843360,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0095,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8429"
2026-02-04T16:19:10.843389,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0095,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8423"
2026-02-04T16:19:10.843421,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0090,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8426"
2026-02-04T16:19:10.843451,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0090,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8421"
2026-02-04T16:19:10.843483,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0105,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8424"
2026-02-04T16:19:10.843513,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0105,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8419"
2026-02-04T16:19:10.843544,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0092,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8422"
2026-02-04T16:19:10.843574,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0092,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8417"
2026-02-04T16:19:10.843606,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0093,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8420"
2026-02-04T16:19:10.843636,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0093,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8415"
2026-02-04T16:19:10.843668,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0094,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8418"
2026-02-04T16:19:10.843698,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0094,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8413"
2026-02-04T16:19:10.843729,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0098,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8416"
2026-02-04T16:19:10.843760,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0098,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8411"
2026-02-04T16:19:10.843792,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0106,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8414"
2026-02-04T16:19:10.843826,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0106,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8409"
2026-02-04T16:19:10.843858,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0111,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8412"
2026-02-04T16:19:10.843889,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0111,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8407"
2026-02-04T16:19:10.843921,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0005,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8410"
2026-02-04T16:19:10.843951,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0005,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8406"
2026-02-04T16:19:10.843983,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0102,INV-20260131-6C9EE7BB,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8408"
2026-02-04T16:19:10.844013,ANOMALY_DOUBLE_SALE,Barcode,ASIT-20260127-0102,INV-20260131-00266B1F,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 8405"
2026-02-04T16:19:10.844047,ANOMALY_DOUBLE_SALE,Barcode,BTP-20260126-0005-44,INV-20260131-77B7EA43,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 7590"
2026-02-04T16:19:10.844077,ANOMALY_DOUBLE_SALE,Barcode,BTP-20260126-0005-44,INV-20260127-B5AD8214,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3522"
2026-02-04T16:19:10.844111,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20251209-0013,INV-20260130-8A3A0C5C,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 6585"
2026-02-04T16:19:10.844143,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20251209-0013,INV-20260124-1972F4F3,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 1838"
2026-02-04T16:19:10.844177,ANOMALY_DOUBLE_SALE,Barcode,IPHO-20251223-0008,INV-20260130-96336C0D,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 6016"
2026-02-04T16:19:10.844208,ANOMALY_DOUBLE_SALE,Barcode,IPHO-20251223-0008,INV-20260129-B5BD24FC,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5244"
2026-02-04T16:19:10.844242,ANOMALY_DOUBLE_SALE,Barcode,BTP-20260127-0025,INV-20260129-A35F11E9,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5109"
2026-02-04T16:19:10.844273,ANOMALY_DOUBLE_SALE,Barcode,BTP-20260127-0025,INV-20260129-B38667A4,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5084"
2026-02-04T16:19:10.844307,ANOMALY_DOUBLE_SALE,Barcode,BTP-20260127-0024,INV-20260129-A35F11E9,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5108"
2026-02-04T16:19:10.844337,ANOMALY_DOUBLE_SALE,Barcode,BTP-20260127-0024,INV-20260129-B38667A4,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5083"
2026-02-04T16:19:10.844369,ANOMALY_DOUBLE_SALE,Barcode,IPHO-20251223-0006,INV-20260129-A35F11E9,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5107"
2026-02-04T16:19:10.844399,ANOMALY_DOUBLE_SALE,Barcode,IPHO-20251223-0006,INV-20260129-B38667A4,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5085"
2026-02-04T16:19:10.844432,ANOMALY_DOUBLE_SALE,Barcode,IPHO-20251223-0005,INV-20260129-A35F11E9,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5106"
2026-02-04T16:19:10.844462,ANOMALY_DOUBLE_SALE,Barcode,IPHO-20251223-0005,INV-20260129-B38667A4,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5086"
2026-02-04T16:19:10.844498,ANOMALY_DOUBLE_SALE,Barcode,IPHO-20251223-0003,INV-20260129-A35F11E9,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5105"
2026-02-04T16:19:10.844529,ANOMALY_DOUBLE_SALE,Barcode,IPHO-20251223-0003,INV-20260129-B38667A4,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 5087"
2026-02-04T16:19:10.844562,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260113-0146,INV-20260127-EC1C9108,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 4082"
2026-02-04T16:19:10.844593,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260113-0146,INV-20260127-DB5B7D89,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 4000"
2026-02-04T16:19:10.844626,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0001-7,INV-20260126-74C569FE,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3366"
2026-02-04T16:19:10.844657,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0001-7,INV-20260126-31B2422A,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3240"
2026-02-04T16:19:10.844690,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0001-4,INV-20260126-74C569FE,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3333"
2026-02-04T16:19:10.844721,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0001-4,INV-20260126-31B2422A,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3246"
2026-02-04T16:19:10.844754,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0016-1,INV-20260126-D95A9BE6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3275"
2026-02-04T16:19:10.844785,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0016-1,INV-20260126-31B2422A,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3243"
2026-02-04T16:19:10.844815,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0016-1,INV-20260126-098D0DA6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3242"
2026-02-04T16:19:10.844875,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0017-1,INV-20260126-D95A9BE6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3274"
2026-02-04T16:19:10.844907,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0017-1,INV-20260126-098D0DA6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3241"
2026-02-04T16:19:10.844940,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0015-1,INV-20260126-D95A9BE6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3273"
2026-02-04T16:19:10.844971,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0015-1,INV-20260126-098D0DA6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3238"
2026-02-04T16:19:10.845003,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0014-1,INV-20260126-D95A9BE6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3272"
2026-02-04T16:19:10.845047,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0014-1,INV-20260126-098D0DA6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3239"
2026-02-04T16:19:10.845082,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0018-1,INV-20260126-D95A9BE6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3271"
2026-02-04T16:19:10.845113,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0018-1,INV-20260126-098D0DA6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3245"
2026-02-04T16:19:10.845144,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260120-0018-1,INV-20260126-31B2422A,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3244"
2026-02-04T16:19:10.845197,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260113-0148,INV-20260126-D95A9BE6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3270"
2026-02-04T16:19:10.845239,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260113-0148,INV-20260126-098D0DA6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3237"
2026-02-04T16:19:10.845274,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260113-0144,INV-20260126-D95A9BE6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3269"
2026-02-04T16:19:10.845306,ANOMALY_DOUBLE_SALE,Barcode,FOLD-20260113-0144,INV-20260126-098D0DA6,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 3236"
2026-02-04T16:19:10.845341,ANOMALY_DOUBLE_SALE,Barcode,TOUC-20260115-0068-2,INV-20260120-BC21A3A4,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 476"
2026-02-04T16:19:10.845373,ANOMALY_DOUBLE_SALE,Barcode,TOUC-20260115-0068-2,INV-20260120-6DEF9BA8,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 440"
2026-02-04T16:19:10.845403,ANOMALY_DOUBLE_SALE,Barcode,TOUC-20260115-0068-2,INV-20260120-A0BB0AA1,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 422"
2026-02-04T16:19:10.845436,ANOMALY_DOUBLE_SALE,Barcode,OCA-20260115-0020-101,INV-20260120-BC21A3A4,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 475"
2026-02-04T16:19:10.845466,ANOMALY_DOUBLE_SALE,Barcode,OCA-20260115-0020-101,INV-20260120-F4154ED0,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 452"
2026-02-04T16:19:10.845496,ANOMALY_DOUBLE_SALE,Barcode,OCA-20260115-0020-101,INV-20260120-A0BB0AA1,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 420"
2026-02-04T16:19:10.845529,ANOMALY_DOUBLE_SALE,Barcode,T700-20260115-0036,INV-20260120-BC21A3A4,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 474"
2026-02-04T16:19:10.845560,ANOMALY_DOUBLE_SALE,Barcode,T700-20260115-0036,INV-20260120-ADAAE9BF,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 445"
2026-02-04T16:19:10.845591,ANOMALY_DOUBLE_SALE,Barcode,T700-20260115-0036,INV-20260120-A0BB0AA1,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 423"
2026-02-04T16:19:10.845624,ANOMALY_DOUBLE_SALE,Barcode,E800-20260115-0209,INV-20260120-BC21A3A4,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 473"
2026-02-04T16:19:10.845654,ANOMALY_DOUBLE_SALE,Barcode,E800-20260115-0209,INV-20260120-ADAAE9BF,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 444"
2026-02-04T16:19:10.845686,ANOMALY_DOUBLE_SALE,Barcode,E800-20260115-0209,INV-20260120-A0BB0AA1,tag,sold,DUPLICATE,Sold multiple times without return,"Log Action: invoice_create, Log ID: 421"
2026-02-04T16:19:31.576352,ANOMALY_STATE_MISMATCH,Barcode,48501,NONE,tag,new,sold,State mismatch: Tag is new but last action was invoice_create,Last Log ID: 11996
2026-02-04T16:19:31.611207,ANOMALY_STATE_MISMATCH,Barcode,48497,NONE,tag,new,sold,State mismatch: Tag is new but last action was invoice_create,Last Log ID: 11999
2026-02-04T16:19:31.620036,ANOMALY_STATE_MISMATCH,Barcode,48496,NONE,tag,new,sold,State mismatch: Tag is new but last action was invoice_create,Last Log ID: 11997
2026-02-04T16:19:31.628889,ANOMALY_STATE_MISMATCH,Barcode,48495,NONE,tag,new,sold,State mismatch: Tag is new but last action was invoice_create,Last Log ID: 11994
2026-02-04T16:19:31.637748,ANOMALY_STATE_MISMATCH,Barcode,48494,NONE,tag,new,sold,State mismatch: Tag is new but last action was invoice_create,Last Log ID: 11995
2026-02-04T16:19:31.646796,ANOMALY_STATE_MISMATCH,Barcode,48493,NONE,tag,new,sold,State mismatch: Tag is new but last action was invoice_create,Last Log ID: 12003
2026-02-04T16:19:31.655722,ANOMALY_STATE_MISMATCH,Barcode,48492,NONE,tag,new,sold,State mismatch: Tag is new but last action was invoice_create,Last Log ID: 12002
